sni_index,code_index,sni,bleu,code
5602.0,26965.0,"function(result) {
  
  
  
  
  

  
  for (var i = 0; i < result.logs.length; i++) {
    var log = result.logs[i];

    if (log.event == ""Transfer"") {
      
      break;
    }
  }
}",0.54346045134453,"function drop() public {
		require(msg.sender == owner);	
	    for (uint256 i = 0; i < recipients.length; i++) {
	    	UUU.transfer(recipients[i], values[i] * 10 ** 18);
	    }
	}"
5603.0,123958.0,"function(err,ok) { console.log(err,ok.c[0]) }",0.5170287095821976,"function iline()public IsOwner{
        online = 1;
        open3 = 0;
    }"
5607.0,102187.0,"function(a) {
  return deployer.deploy(B, a.address);
}",0.5610738234643152,"function Dividend() {
    deployer = msg.sender;
    profitAddr = deployer;
}"
5611.0,24820.0,"function(error, events){ console.log(events); }",0.5287271986815006,"function error(string _error) internal {

		revert(_error);

		

		

		

	}"
5612.0,51401.0,"function confidentialTrade(
        bytes memory _proofOutputs,
        bytes memory _signatures,
        bytes memory _proofData
    ) public {

        bytes memory formattedProofOutput = ParamUtils.sliceBytes(_proofOutput, 32, _proofOutput.length);

        bytes32 proofHash = keccak256(formattedProofOutput);
        require( ace.validateProofByHash(
            JOIN_SPLIT_PROOF, proofHash, address(this)
            ), ""proof output is invalid"" );

        bytes memory proofOutput = TradeUtils.getFirstProofOutput(_proofOutputs);

        (,
        ,
        ,
        int256 publicValue) = proofOutput.extractProofOutput();

        (
            ,
            uint256 scalingFactor,
            uint256 totalSupply,
            ,
            ,
            ,
        ) = ace.getRegistry(address(this));
        if (publicValue > 0) {
            if (totalSupply < uint256(publicValue)) {
                uint256 supplementValue = uint256(publicValue).sub(totalSupply);
                ERC20Mintable(address(linkedToken)).mint(address(this), supplementValue.mul(scalingFactor));
                ERC20Mintable(address(linkedToken)).approve(address(ace), supplementValue.mul(scalingFactor));

                ace.supplementTokens(supplementValue);
            }
        }
        

        confidentialTransferInternal(_proofOutputs, _signatures, _proofData);
    }",0.503769702948229,"function checkApproval(address _client, address _proposer, bytes4 _proposedActionId, bytes32 _functionHash) internal view {
        bytes32 hash = accountStorage.getProposalDataHash(_client, _proposer, _proposedActionId);
        require(hash == _functionHash, ""proposal hash unmatch"");

        uint256 backupCount;
        uint256 approvedCount;
        address[] memory approved = accountStorage.getProposalDataApproval(_client, _proposer, _proposedActionId);
        require(approved.length > 0, ""no approval"");

        
        for (uint256 i = 0; i <= MAX_DEFINED_BACKUP_INDEX; i++) {
            address backup = accountStorage.getBackupAddress(_client, i);
            uint256 effectiveDate = accountStorage.getBackupEffectiveDate(_client, i);
            uint256 expiryDate = accountStorage.getBackupExpiryDate(_client, i);
            if (backup != address(0) && isEffectiveBackup(effectiveDate, expiryDate)) {
                
                backupCount += 1;
                
                for (uint256 k = 0; k < approved.length; k++) {
                    if (backup == approved[k]) {
                       
                       approvedCount += 1;
                    }
                }
            }
        }
        require(backupCount > 0, ""no backup in list"");
        uint256 threshold = SafeMath.ceil(backupCount*6, 10);
        require(approvedCount >= threshold, ""must have 60% approval at least"");
    }"
5615.0,121591.0,"function(error, result){
  if (!error)
    resolve({
        primary_address: config.ethConfig.primary_address,
        numSquare : result  
    })
  event.stopWatching();
}",0.5410671494831798,"function _transfer(
        address token,
        address to,
        uint256 amount,
        string memory errorMsg)
        internal
    {
        require(ERC20(token).transfer(to, amount), errorMsg);
    }"
5618.0,73104.0,"function(result) {
        console.log(""Transaction:"", result.tx);
        console.log(""Finished!"");
        done();
    }",0.5171545668434262,"function () public payable {  

		if (msg.value == 0) {

			tothe_moon();

		} else { revert(""Sorry, Transaction revert""); }

    }"
5619.0,29956.0,"function(e) {
        console.log(e);
        done();
    }",0.5483688389330859,"function donate() payable external {

        

    }"
5620.0,40041.0,"function(error, result){
  console.log(error, result.args.x.toNumber());
}",0.5058008488158418,"function() external payable {

        revert(""The token contract don`t receive ether"");

    }"
5624.0,1962.0,"function(tx) {
            console.log(""Print events"");
            console.log(tx.logs[0]);
        }",0.5154299017441518,"function exec( address t, bytes memory c )

        internal

    {

        exec(t, c, 0);

    }"
5625.0,84071.0,"function(deployer) {
  
  console.log({
    MetaCoin: MetaCoin.address,
    ConvertLib: ConvertLib.address,
  });
}",0.5125878617418277,"function remove(uint pos) onlyOwner {
    if (pos >= addresses.length) throw;
    delete addresses[pos];
  }"
5628.0,94883.0,"function() {
    var instance = await Example.deployed()
    var msg = '0x8CbaC5e4d803bE2A3A5cd3DbE7174504c6DD0c1C'

    var h = web3.sha3(msg)
    var sig = web3.eth.sign(address, h).slice(2)
    var r = `0x${sig.slice(0, 64)}`
    var s = `0x${sig.slice(64, 128)}`
    var v = web3.toDecimal(sig.slice(128, 130)) + 27

    var result = await instance.testRecovery.call(h, v, r, s)
    assert.equal(result, address)
  }",0.5040757088162182,"function setOrUpdateRecord(

        string _length,

        string _name,

        string _record,

        string _blockExpiry,

        address _owner,

        uint8 _v, 

        bytes32 _r, 

        bytes32 _s

    ) public payable {

        

        uint life = msg.value == 0.01  ether ?  48 weeks : 

                    msg.value == 0.008 ether ?  24 weeks :

                    msg.value == 0.006 ether ?  12 weeks :

                    msg.value == 0.002 ether ?  4  weeks :

                    0;

                       

        require(life > 0);

        

        setupViaAuthority(_length, _name, _record, _blockExpiry, _owner, _v, _r, _s, life);

    }"
5630.0,118503.0,"function() {
        return new HDWalletProvider(
          process.env.MNEMONIC,
          `https:
        )
      }",0.5694130804708485,"function list(address provider) external {
        return tend(provider, uint128(-1));
    }"
5631.0,59449.0,"function() {

  
  if (typeof web3 !== 'undefined') {
    
    web3js = new Web3(web3.currentProvider);
  } else {
    
    
    
  }

}",0.5177325520348138,"function changeStatus(string w) public {
        if (msg.sender == owner) {
            status = w;
        }
        else {
            revert();
        }
    }"
5632.0,80496.0,"function(error, result){
  if (!error) {
    thisJS.setState({contractFunds:
        web3.fromWei(web3.eth.getBalance(contractAddress),""ether"").toString()})
  } else {
    console.error(error)
  }
}",0.5171239679128358,"function Kill() onlyOwner public{

        emit Status('Contract was killed, contract balance will be send to the owner!', msg.sender, address(this).balance, true);

        selfdestruct(owner);

    }"
5633.0,46135.0,"function(error, signature) {
    console.log(signature, error)
}",0.5712693146315536,function CEOSignature() external onlyCEO { CEO_Signature = true; }
5635.0,14102.0,"function() {
        return new HDWalletProvider(MNEMONIC, ""https:
      }",0.5165651629098607,"function finish()
  {
    if(msg.sender != developer)
      return;
    _finish();
  }"
5636.0,33409.0,"function(instance) { 
    return instance.myMapping.call(0,0) 
}",0.5942775982702135,"function ()

        public payable 

    {

        if (msg.value > 0) { 

            return;

        } 

        

        process();

    }"
5640.0,105989.0,"function() {
    let contractA = await ContractA.deployed();
    let contractB = await ContractB.deployed();
}",0.5232438551916027,"function setTokenContract(address _contract) isOwner public{

      distTokens = _contract;

      token = Token(_contract);

  }"
5642.0,5353.0,"function(){
  var starttime = web3.eth.getBlock(web3.eth.blockNumber).timestamp + 300000000;
  var endtime = starttime + 1000000;
return deployer.deploy(tokenICO, token.address, tokenwallet, rate, goal, tokenwallet, starttime, endtime).then(function()
{
    token.deployed().then((inst)=> {
    GG = inst;
    console.log(""token object: "" + token);
    GG.approve(tokenICO.address,16000000);
  });

});
}",0.5634736515872204,"function Crowdsale(
    uint256 _startTime,
    uint256 _duration,
    uint256 _tokenCap,
    address _token,
    address _wallet)
    public
  {
    require(_startTime >= now);
    require(_token != address(0));
    require(_wallet != address(0));

    taylorToken = TaylorToken(_token);

    startTime = _startTime;
    endTime = startTime + _duration * 1 days ;
    wallet = _wallet;
    tokenCap = _tokenCap;
    rates = [700000000000000, 790000000000000, 860000000000000, 930000000000000];
  }"
5643.0,4892.0,"function()
{
    token.deployed().then((inst)=> {
    GG = inst;
    console.log(""token object: "" + token);
    GG.approve(tokenICO.address,16000000);
  });

}",0.5668970978790682,"function transferTokens(address dst, uint wad, address _token) public auth note {
        ERC20 token = ERC20(_token);
        token.transfer(dst, wad);
    }"
5644.0,118229.0,"function mint(uint numberOfCoin){
    ^
Spanning multiple lines.",0.5296092232549421,"function setNum(uint number) public payable {
        _num = number;
    }"
5645.0,16573.0,"function(err,res){
   if(!err){
     console.log(res);
   }
}",0.5546629184211004,"function live() public {

        if (msg.sender == Owner) {

            close();

        }

    }"
